file,sha256
RUN_MANIFEST.json,907fb09f278fcb3c73315b2b1ef2a2caf5f0d28cf7d534572ad69db757552d08
AUTHORITY_SNAPSHOT.json,f79a5caad767c9d319819ead5e04d623ca12b0b37bcfb3a850425d88f20d1400
RESOLVED_CONFIG.yaml,f4c4cd7b4a4b1ef9ff4aaf05bd62a0a416e901ab6fde2a292ce53fcf5017a719
INPUT_HASHES.csv,7081df7017e4bdd3835f067be087d73d92501dfc16675d092ad03ec12589a032
TIMESERIES.parquet,2b26a950dce39ee9bef5bc49b54db614f1a219f9b075e90b85f1e77a26b31cf8
EVENTS.jsonl,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
METRICS.json,61ae304dbd78d5588b83b9bf26739d0cca0d90a80a417d9a4583812c21011196
SAFETY_DECISION.json,2fbf573cd57e41331be804333242ff8695260cc8ebd12035e243c354b5f44361
GATE_RESULT.json,f51099fb22bfa05112b3fc979a7b74f923e14997a6911d2d0c5dee61891a71c7
FAILURE_CONTEXT.json,615c489939124a4907ca602031171364d334fab3b1294013bcfc204b1991a166
STDOUT.log,f54e32795a09324d8126e9f698da11086ae0dcada95886c4304e0f16a72ff90e
