path,bytes,sha256
ecad/CONVERTER_PHYSICAL_PIN_NET.csv,630,75cee68f6f9c3de2e1a3bccd2a8f622275fa967acf83a4498f407a2b108985dd
ecad/OPEN_BOUNDARIES.json,595,1d0578f804652d7a61506309ef90f3e8b497a3b62ad0b26fa1210ca288000bd3
ecad/PMM35_TOPVIEW_ENDPOINTS.csv,1440,de5ad6eed82226b3cd11abc6753368427f5008f89d5d527cd60327764c090b7c
ecad/sym-lib-table,137,85e5814a5f047b5735d8fcdcfe606313ea6625f409866d8c6edea352229d4d19
ecad/WP09.kicad_sym,5843,e54ca34afff47f812e62589f7faf51633273feadea0f333fa84b97ac6344570d
ecad/wp10_converter_reference.kicad_prl,2311,008b3fcdc29fa63a3341c4222cf8ecbcbbf46874b6df84e2cbbe5c6dab414001
ecad/wp10_converter_reference.kicad_pro,2,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a
ecad/wp10_converter_reference.kicad_sch,19016,845e86ab1d94f34f51b620dac20744ffeeaec5776e3f74071ce7d95865a03f9d
ecad/wp10_converter_reference.pdf,97425,54d4baefa0ebc267493b4f908e705274ca0e8f3cc5242afd72cb290a71fe04da
ecad/wp10_converter_reference.xml,11403,82c04214f053c89e7afffaed16e79867ed83df8eed88c61dc69746ae63c572fc
ecad/wp10_converter_reference_ENDPOINT_MAP.json,2639,86497b658a9540a66878b617ecf65351f41822a150fda2f5d251a856719e47de
logs/assembly_validate_no_self.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
logs/native_delta_assembly_snapshot.run.json,6047,43d270696f4e7623c8b6c608c5df7018121b84689f36e53887b83397b3b4b040
logs/native_delta_assembly_snapshot.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
logs/native_delta_assembly_snapshot.stdout.log,993,84d8258d9fdb7370d74ee2fc4658defce067d49a51168322913c42529519a42a
logs/native_delta_carrier_gen.run.json,21909,3012b92351311e29664f233ef7afbc4a0387ba6fa2f679a6cf3e2934dcdd111c
logs/native_delta_carrier_gen.stderr.log,225,1d1eb32de832bca29bc93258e8788d59892875781596553b46b5e30635ef0d09
logs/native_delta_carrier_gen.stdout.log,129,e81f3f0baa63ba351b64dd4a46af96f86b60c49165af7b1fa3c77a8446bdd6f0
logs/native_delta_carrier_refs.run.json,17921,ccd1eda048656b6509d301666bd69f2f33e8ddb705aa292d0479a0c26b31e7a0
logs/native_delta_carrier_refs.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
logs/native_delta_carrier_refs.stdout.log,2211,77816379c639cf26d0e4d15616f719d3d2275622b82029a542b0797ffd12cf3d
logs/native_delta_carrier_validate.run.json,105998,c72238ba6aa31f4d2f600ad30c2d346662b87951d2e76f3763f38e5417741787
logs/native_delta_carrier_validate.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
logs/native_delta_carrier_validate.stdout.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
logs/native_delta_dimensions.run.json,4094,33282cfd9e4064f565b467c664e6500bacd84d3b77c5fa5cdc080f8e627614e2
logs/native_delta_dimensions.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
logs/native_delta_dimensions.stdout.log,1061,853ce6de9a8f9d998b576bcfa53b2ba6899e1e0def6ac5f9689abbca17277062
logs/native_delta_oem_inspect.run.json,4303,bcea6d8219e64a4ab4923c0bcca9d459907a334d11009598a6164479fad17f30
logs/native_delta_oem_inspect.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
logs/native_delta_oem_inspect.stdout.log,34920,c883508158c87c32b976b7d74f52008cf6b779877fb983b2c3edd80ab51367c3
logs/native_delta_plate_snapshot.run.json,4793,b6a09c85ba1a882c6c0a7ea4d0477a647c71253f4415c0bcbbdaa11f5dd4277d
logs/native_delta_plate_snapshot.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
logs/native_delta_plate_snapshot.stdout.log,490,1dd8cd222ab12a7eddf06c2b325ae73d8efbd75a7010abe1fc1aff99360d96e8
logs/native_delta_serial_cad_checks.run.json,33244,d8e31e331d8eb9f574df548e56bc7a4ab7fbae7707ef871ba5a542aaf58b06f0
logs/native_delta_serial_cad_checks.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
logs/native_delta_serial_cad_checks.stdout.log,182,a2c3effa8c575768d05209d07e37bbf6f3c1c6dabcde5b819967573bba2b6962
logs/plate_refs.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
logs/plate_validate.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
logs/thermal_gap.stderr.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
mechanical/__cadgen__/models/.converter_carrier.step.generation.lock,32,fb1054ad53c9e202621b5e493a497c82532c532688c14009fe0929dfe4e5a6dd
mechanical/__cadgen__/models/.converter_carrier.step.generation.lock.mutex,1,36a9e7f1c95b82ffb99743e0c5c4ce95d83c9a430aac59f84ef3cbfab6145068
mechanical/__cadgen__/models/.converter_carrier.step.generation.progress.json,419,13f69118df6b7add534c1eceb834eac6b43239186b6afabbffa790de93e7b324
mechanical/__cadgen__/models/.converter_carrier.step.py.generation.lock,32,89c33c3b6890b9e9724e4deb2b29ed4bb546724ff034acc9db296ab433759e65
mechanical/__cadgen__/models/.converter_carrier.step.py.generation.lock.mutex,1,36a9e7f1c95b82ffb99743e0c5c4ce95d83c9a430aac59f84ef3cbfab6145068
mechanical/__cadgen__/models/.converter_carrier.step.py.generation.progress.json,419,5edcc4dabde36f674bf7df828a04d3ace50323cf8058a5cab2c4c699e0007718
mechanical/__cadgen__/models/.converter_carrier.step.py.generator.lock,32,c7a19925d37fd2bac65b138f32440b8fddba854fba87f262a4f6863c674280a8
mechanical/__cadgen__/models/.converter_carrier.step.py.generator.lock.mutex,1,36a9e7f1c95b82ffb99743e0c5c4ce95d83c9a430aac59f84ef3cbfab6145068
mechanical/__cadgen__/models/.converter_carrier.step.py.generator.progress.json,381,acfd6bbd17d9fbbc19697d90da97ef6ec0c01cb328dd64c3d42d3e12afaaae75
mechanical/__cadgen__/models/.converter_installation.step.generation.lock,32,e4937c4c679eef5925d56c9da02966c8b40aca37ac666eda55cef75ccd85b9fc
mechanical/__cadgen__/models/.converter_installation.step.generation.lock.mutex,1,36a9e7f1c95b82ffb99743e0c5c4ce95d83c9a430aac59f84ef3cbfab6145068
mechanical/__cadgen__/models/.converter_installation.step.generation.progress.json,421,7d4127868e0ccebc758d3644b91e689c79b1bc6d68c06ed0061d8755a307a18f
mechanical/__cadgen__/models/.converter_installation.step.py.generation.lock,32,93a6bb003c65430766d508fa283b4f62b1320c17ea7b6b4ae5eea70df6835771
mechanical/__cadgen__/models/.converter_installation.step.py.generation.lock.mutex,1,36a9e7f1c95b82ffb99743e0c5c4ce95d83c9a430aac59f84ef3cbfab6145068
mechanical/__cadgen__/models/.converter_installation.step.py.generation.progress.json,420,5513dea5a62ca60d45d985426047e31b7372ced74302ca41f5c52de2b01b4210
mechanical/__cadgen__/models/.converter_installation.step.py.generator.lock,32,4c7cb88bdbf45873eea9ae89a04b13233b8195df41fa2c214374ec072d26609c
mechanical/__cadgen__/models/.converter_installation.step.py.generator.lock.mutex,1,36a9e7f1c95b82ffb99743e0c5c4ce95d83c9a430aac59f84ef3cbfab6145068
mechanical/__cadgen__/models/.converter_installation.step.py.generator.progress.json,380,a8b4309d983aece608a94cf3678dd75c2a488bc754950778193a09153dbea365
mechanical/__cadgen__/models/converter_carrier.step/assembly.json,2036,50afb6a25aa9a59123191572bd28ebd471ab0ab0ee39a5e5cadf325931079b78
mechanical/__cadgen__/models/converter_carrier.step/components/b5ba2d53b559b636.glb,368512,24d1e5ca3e62f9e615217f176d0405c8b3a1dbadfe02e4bec85ae513c8583f19
mechanical/__cadgen__/models/converter_carrier.step/scene/v2-6cd9bfcdb5710b1c8cb3b7c07458a6359304779087ac0edefde8ef0b5e890c76/prototype-0.bin,12330,6338efbfdb9a070787a59458046d81186fa26b4468d328cc54aaf02a4dc0535c
mechanical/__cadgen__/models/converter_carrier.step/scene/v2-6cd9bfcdb5710b1c8cb3b7c07458a6359304779087ac0edefde8ef0b5e890c76/scene.json,1672,420c3f1620244c44fb25c047cf8aa90f5d704dc144100bf31bffc672abb238d1
mechanical/__cadgen__/models/converter_carrier.step/topology.glb,370320,df89d0bc3b920a5b8f8103049cd731a9731e664e18cabb0d423780b14b2cf7cb
mechanical/__cadgen__/models/converter_carrier.step.py/assembly.json,2290,384aaf10247ab83ab4fd507e83756b71ba6c5a86e068a5e333c8edfc0752441e
mechanical/__cadgen__/models/converter_carrier.step.py/components/42266545f1f0eb7c.glb,368792,1f6f843b3cce44eb6451a7b7a99bb63beaf23907183df7e7213e26257199cc9d
mechanical/__cadgen__/models/converter_installation.step/assembly.json,2896,4c085fa7cc264a304ffc37520375249277311212f3b93b028bf1ca13c107e10b
mechanical/__cadgen__/models/converter_installation.step/components/3f80ff5fab4c9597.glb,7836784,c2b33dfc24cc71dfe62a9b5f591898435140551d5217841602398df3744fee3b
mechanical/__cadgen__/models/converter_installation.step/components/b5ba2d53b559b636.glb,306252,f5dbd5907e71cf03fed8e504a0dbe47fd30d38dc8f85ce6415a138501a5ea010
mechanical/__cadgen__/models/converter_installation.step/scene/v2-7ee7104b5d5b1813cbbbb5ecba1104fe184c99a4852d6f32dfda9f5cdccb95f6/prototype-0.bin,12330,6338efbfdb9a070787a59458046d81186fa26b4468d328cc54aaf02a4dc0535c
mechanical/__cadgen__/models/converter_installation.step/scene/v2-7ee7104b5d5b1813cbbbb5ecba1104fe184c99a4852d6f32dfda9f5cdccb95f6/prototype-1.bin,1084102,bb3e4a2f24a27e59093a10181e3d9349cf5664dfaa0a27bf03ec4b4c7534ee8b
mechanical/__cadgen__/models/converter_installation.step/scene/v2-7ee7104b5d5b1813cbbbb5ecba1104fe184c99a4852d6f32dfda9f5cdccb95f6/scene.json,40447,8829e207045cedcb2769ed3adb2aa966c023472234de10710ee27961bdcbd559
mechanical/__cadgen__/models/converter_installation.step/topology.glb,7767844,a85c1339d50687f52d0b8dfca55665fab070821a21d71e2f783d1b6c5b213280
mechanical/__cadgen__/models/converter_installation.step.py/assembly.json,3176,e5401aa0c9d22cbca5aad0fd817e1ed93b613a191c379b1a63be4da8820f9d8f
mechanical/__cadgen__/models/converter_installation.step.py/components/7a1d9c26a48ebf1b.glb,7836852,edb69ac5edacc725018fec0411b7688f9f742d78b603fd66e33957a132bc4e19
mechanical/__cadgen__/models/converter_installation.step.py/components/ed6f994f2910dac6.glb,306532,d78b09b95c27a85d445f1334e43b8b374e53be4272a23451a9413b7f37854ec0
mechanical/B601_DM_JOINT_INPUTS.csv,2822,9141e2e68ce7368c506cf4d83edc51ab4fae6ae308fc1c7919afde3dffb0ca45
mechanical/B601_DM_KINEMATIC_BINDING.json,11591,d24c9114c0f43d05559b99a27c371f566d3e07a1e8afc330be61c0bd6deee3d3
mechanical/CAD_BRIEF.md,1400,d35c3ab84e6cdbd2d33509a5998435306faba3d8a6c71dcd0fc84bec1829ad3f
mechanical/carrier_common.py,1148,c12f329b51fcc1ad0c32ac678f087e09fe2c90a01072e7b59cf7c4c0f7305975
mechanical/converter_carrier.step,46103,6cd9bfcdb5710b1c8cb3b7c07458a6359304779087ac0edefde8ef0b5e890c76
mechanical/converter_carrier.step.py,67,ad0aea3451f166c394fdaa8e4b0dc6b5254c94ec6aa1e7c021762706cb0fbfe5
mechanical/converter_installation.step,4024917,7ee7104b5d5b1813cbbbb5ecba1104fe184c99a4852d6f32dfda9f5cdccb95f6
mechanical/converter_installation.step.py,69,1761b0b103cafe27ae0d9b73d983d55906072870b12bf134f7f4db68e12381b2
mechanical/PARAMETER_PACKET.json,15770119,fedff4c97098d9336a58a889aa062423a1feae17fa64fa2b81bae75f192a93b5
power/POWER_BUDGET_SCREEN.json,2179,d47060a8527fc28f282212649b4acf49186736fc3336d14fbf1e71e470ddd752
power/POWER_CHAIN_SELECTION.json,3211,5669cf75a0b016e4e75245d4a08e71ad86a96510690a1126ba15695ebede75db
power/SELECTED_BOM.csv,427,b3cd711aa52f4526c2a736d58ad8da4939dc27d87d43e846388de8754c3a20c2
README.md,5658,45bacfcaa75d807b87bbea1191c3b9403fc51ea5ecf49944427ee0fdfb7fabae
results/ACTIVE_CANDIDATE.json,1000,7e5768c6afc78dd611bc35f6081e6de63dc7c432d046c73559e48c0ffc4fedbc
results/assembly_validate_no_self.json,117,5a5704be274a207ddaee880049ccd0fef9b06d99e64605b037273ebd30fb1a2d
results/B601_KINEMATIC_VERIFICATION.json,9760,9233d07b6de410a9c58e86533cf3670ba2fd58ff0b4d6f6693af918114b102ed
results/CAD_CHECK_SEQUENCE.json,255,48481076d304b7b8e5de94634549307dbd352627603a6f0aa25c32a959e03ffe
results/DELIVERY_DECISION.json,1413,7ead9f78ee271872e04bc1dc40f2dc81dd03a657f76d27de6709b8372945fab0
results/DELTA_SOURCE_VERIFICATION.json,90108,168a2ffc9883e92f6d124b311bed67741811c8ad83ce099bd3d4aeb08fac8cd1
results/DIMENSION_CHECKS.json,1545,47f2bb06b8b61367bcf1f28874f5a0e7d9de0c778cabc7977fb0fc1ba01d4c14
results/MEMORY_AUDIT.json,1122,67f3ec011d99ee89a729321619ed4b8a7581fe0cb94e99a81de32db094fa45f6
results/OEM_GEOMETRY_FACTS.json,64073,6320329467571c849304232db12a3bf31d33a7864bb4bf1de9d28e31081c10bf
results/PARENT_INTEGRITY.json,329,d0c2b360bce0c86f4b2f72e08a8ff1779debf0d0d076a9222bf560f3d1830f60
results/plate_refs.json,1491,3d7bff770ce1b648e0c7768dc33f8de44fe00a77c543cf38fe71001eb6080b55
results/plate_validate.json,112,6648cd1638a457a68e26fb7df7ced0272c4c8e6d918e73f00d34bbd3c26b6258
results/POWER_ERC.json,2357,f3527d23850348b83dcc0899753c9b68cb3da429afb9582309a2311603d7e01e
results/thermal_gap.json,1817,f4565b32324de6bc62fd25576d173ffaa2ceeb1e1ae4cd464c70c6da57979eda
results/VIEWER_LINKS.json,573,51152364f9fa2dac278a7786f85e16db836a3b0f825395d25278b5cf5122ebab
review/assembly_snapshot.json,382,12050c5a73be4704e43c598559a6f2b80d872a1c2c9f4fc5dc9e798f6b126436
review/carrier_iso_20260908T103836Z.png,237626,fc019a1d81bf67e1107d05b58c58491e67deb99718b2912eadd965a5adeaf869
review/carrier_top_20260908T103836Z.png,62190,cf76faa787a1f290abf4bbd391ad49a301ad78c6c81f737daa75e45a3bdd73b9
review/chb500w_application_p15.png,219114,7e674bc79899f2a766075eef14f77c12ff14e42beed0fcf0e3a325a069b612f9
review/chb500w_application_p3.png,248635,a32db723dabbcc5e37e814f77f1bbfc09dd1c18103faf4398a6db3326f8477b3
review/chb500w_application_p4.png,279201,2c5c3c254182d2b2426d5904afa3178be0b6d41de585e7d2c066f694521a119b
review/cincon_chb500w_p10.png,162650,f58f7dc60290adfc19113d0ba819b79f9543ee32b430bdd1c4c28ae1e471d521
review/cincon_chb500w_p2.png,239864,a23e67930693543a243e6885c3cdd87b6ab53be9c3bb63d7feb873c0f8b860e8
review/cincon_chb500w_p9.png,207183,54576a519896321a0a399bc1b968b02741bab4da84a9c2956b7f88e3ceff92c3
review/converter_bottom_20260908T103815Z.png,310329,d9e4e09624e405e8c570932627408158a5b451b40cfb189707638abc79c8df7a
review/converter_front_20260908T103815Z.png,52635,a802ba9dd06aafbae1f700e2a0b9f982576da99c3d1dfe991da07add15f9ce70
review/converter_iso_20260908T103815Z.png,355048,1e50d514b9aa8450350651ca8e5ee4c3a75412222f02202a6e7d84f39acb8c73
review/converter_schematic.png,126344,5dda210d8dd01dedcb91e3c7eadbd701176d281fb16d51a2909addc71e28a6f4
review/converter_top_20260908T103815Z.png,109001,79c35ac41038b06c1a80efb937b9543f2c1a8a9b6cb38bc6a97f13c24f889232
review/mc35_p2.png,133604,b10c9b309f40050fe1ade69e9f6b2bb1941e5f05bc5b7bb4f86a2d0e9d2b200a
review/mc35_p3.png,194055,63ec2f5166db01853b2a2bb97480f16e3e971b24c25efa1a930c8f95be7fadad
