file,sha256
AUTHORITY_SNAPSHOT.json,136a02b1cb0370dd15acb5be807600bf56a707956b9024c8780fc106c9ad3c15
CONTROLLER_SNAPSHOT.json,3a2dbd211dccf3f95b650988976e7103e0e8d38370d2923cbd058920d98dbfcb
CONTROLLER_TIMESERIES.parquet,cc41e97a74da69a8c50d3c11fd38cd508a4594f0b9a6072022d2c84ae0c58277
CONVERGENCE_RESULT.json,be8ba26a3eca57cbdff59799b14b70ab73186541ab4fe9f22293827fdfd5b195
ENVIRONMENT.json,7e4c4d437d5e9fb1b8a30c67548085ce20b5db2f8f47513e1f13d3bc93c72739
EVENTS.jsonl,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
EVENT_MONITOR_STATUS.json,2eb154c20e3f77fe9f96430211c697cc8462d238f206e91a282e9592619a5463
FAILURE_CONTEXT.json,18fe326165887fedcb5fdaef192d9b80b7b79546a3992ca6902b3d531ead3ae5
GATE_RESULT.json,6fb757ad35a2a4f05babfd2ecc04dc8cf756894a91ae43daf7ed767fdeb9d0d5
INPUT_HASHES.csv,fcf88bd2e4ef3c4dbe729344a338bfb50af8224eb477cb0985dd95d648a193d6
METRICS.json,f41651c2e43989c6bba4484b15ecc268c00b046131c1829bbadec5d1ca777f84
MOMENTUM_LEDGER_CONTRACT.json,e37f6267df84da493cb7ff05e5fdf030c818355a91565df130ffda9abd66238b
RESOLVED_CONFIG.yaml,5458ada88d8ea12fe1a73a96a2d95e5b3f63233087ede5279bd2e7a44a53d11f
RUN_MANIFEST.json,f4ae993cc8c4bc3194ddbb894321d3bb19be076da9a6a7cbfb6f72683faaf829
SAFETY_DECISION.json,32966b2f200d889b1fa2eeaf98e2d1008c8c2e2be843348856316f18233cc892
SAFE_SNAPSHOT.json,9816d28d0595db757509a56fdca0c912d465434fb73488bdf6cc9a69a8b47758
SOURCE_HASHES.csv,33a19889b2b2fb778b79a1c528f1aa5c6e063886782a230cd78c4ca2dbd3e87d
STDOUT.log,c9b7942ff826827c9c50948a0bb195781571bd182553e0bd149c6c47d9e1d2a8
TIMESERIES.parquet,6db7d88aba5e4670efca63fd3943c28d4956f61e28245c230466d6f9465fa8e1
TORQUE_TIMESERIES.parquet,cc41e97a74da69a8c50d3c11fd38cd508a4594f0b9a6072022d2c84ae0c58277
