path,bytes,sha256
00_authority/R5_ALLOWED_CHANGESET.yaml,2979,885a6aaec5606e7da163a5577097a7409419f14f4c4f805e03f49d04ed4d8b64
00_authority/R5_CONFLICT_LEDGER.csv,1753,810ed59a97b27de1476a18c2274102fad08965ff4d17cc32b41cd21558d44dd9
00_authority/R5_PROTECTED_INPUTS.csv,2039,ce46dc925b032a79e71c34890414e9ba2b5d58daf1e6705aced2983ac3117c20
00_authority/R5_SOURCE_HASH_MANIFEST.csv,9959,eae8876db03a075ce8936a7d1cee5bc90b506fe321740db0230ea47621facee8
00_authority/R5_TAKEOVER_SNAPSHOT.json,3277,c415fc9a680c62227480bc25ec4400ccbeddd22944e383bdbb66bb020b94a6a0
02_frames_units/R5_MOMENTUM_FRAME_CONTRACT.yaml,1902,f41276f174dbe6e247d31d305bd0e7911b297cd999c44d021883a82decd2e544
02_frames_units/R5_MOMENTUM_SCALE_CONTRACT.yaml,4420,5f8671e67e970702586d0fa933284db760d6fbff8a6053bbb4560583b4d22dff
02_frames_units/R5_REFERENCE_POINT_INVARIANCE_REPORT.json,680,b69c1fff1d36666ada07c847441a72db64b7936b7c83588b53e618587f08dd93
02_frames_units/R5_UNIT_INVARIANCE_REPORT.json,812,87cf82eb29fc40b5d03cd681041bdb2afa032fecb65d565ff74254c34fdd77a2
06_plant/R5_BODY_MOMENTUM_REGISTRY.csv,8800,7af407968a5bf8fccfee8efe550e105ac6de9cd70100abe5ffd8ee5e13d50ee9
06_plant/R5_SYSTEM_BOUNDARY_CONTRACT.yaml,1369,efb4b904276142bcae28c9a8a284e2f567e837da13371ca63ba1b5c8ad3618f4
06_plant/R5_WRENCH_AND_IMPULSE_CONTRACT.yaml,1685,87764d2d6ecf04b8fd15d8d2a6a7d05d22594a6b63094c55785be697de3d3f24
10_research/R5_DYNAMICS_EQUATION_TRACEABILITY.md,1459,89da9c47cdc708f04b6f1822d37c4474c4eac54ce89ecc877946f7a1d303f1ea
10_research/R5_THEORY_SOURCE_MAP.csv,2063,fb9b722b347de34cb72a80ab150b33a58e44539a4654f1b54898d56c238ca386
10_research/R6_BACKEND_ACCEPTANCE_CRITERIA.csv,619,78d60d970d55f52bc1ae19ba5621f2b2107773869e6de1544a201da71eca5425
10_research/R6_LOCAL_LIBRARY_INVENTORY.csv,586,c6560b3016609be4878d020344944897193ecab4866d04a81bd810def1b94b6d
10_research/R6_TOOLCHAIN_INTAKE_PLAN.md,660,60265701dbf68f48bc5100359a93b9057a6cd9dec2ea6de9c505bbce3f8f9511
11_verification/R5_FULL_TEST_RETRY.log,112,dbd18c2b18b6264cfe07634ed8fdc2d22da4b55787033d99b899da7fec208f50
11_verification/R5_FULL_TEST_RUN6.log,111,d7ab95a7da44cab0e977a2ad58abc5fe6c2faf47abd7fb460899d5570edc1077
11_verification/R5_FULL_TEST.log,16148,06c06abf4b8222d7d15c4f98e7d8a6de59f291af704466e563d42ffb8d7848ae
11_verification/R5_INCREMENT_GATE.json,5261,7cdf33816aab79faa534474f75a6cd2f15d15f395e8ddb0728faf9dfa1861ca9
11_verification/R5_NEGATIVE_CONTROL_REPORT.json,2907,20d9ed050eaaf3cb99dab82975293b1655bfc65d8ebb0c76ac98c458a4f58e20
11_verification/R5_PREEXECUTION_GATE.json,2258,500b02b400644f5d314e271ef253ce6a1bb9d87ea597af0eb1b21db00da137e5
11_verification/R5_RUN6_POSTRUN_AUDIT.json,2037,26d916519242511fb0d2f062501fc469f8d672c387f113017a78dc6f7de472a8
11_verification/R5_RUNNER_PROVENANCE_REPORT.md,1827,7b105f8f7630d6afedeec76fb311fa545fd5da87d1bc7811a0abfb96cb8705b1
11_verification/R5_S02_CASE_COMPARISON.csv,2654,820da9ef1cc5efc261acc8d22331623ccb8d286142b7321ceaa4787f4e516852
11_verification/R5_S03_CASE_COMPARISON.csv,1086,8450d5f25ba3f3806d747f331ac7c3369c4ea21827f9f058ab9b3a98573e18b1
11_verification/R5_S03_DISCRETE_STABILITY_DIAGNOSTIC.md,1291,1d316c50cfe76d189f02ef9429c65551861c714eb8f1dcea1ad5f55e543ee0a6
11_verification/R5_UNIT_SAFE_MOMENTUM_REPORT.md,1192,a811a72ffd76c0f2885d84a73bd259d2c7835c34ad82d8287293afc9867179dc
13_reports/CURRENT_DIGITAL_HOST_DELTA_R5.md,1514,724059dd394511198267b3c14ef9ca00dc8244df0a469bad33298db9057d6498
13_reports/NEXT_AUTHORIZED_ACTION.md,1133,bf51b568c34d2af17f73bcbfaaa95a76395c1fd0c6a0222a80d02f22316b2d82
13_reports/R5_BACKGROUND_PROCESS_RELEASE_20260827.json,2560,af957b5bc6b5ffc0b979c3b566f5ac59a93730afc41971a35d6890201779bb82
13_reports/R5_ENGINEERING_AND_SCIENTIFIC_DECISION.md,1902,1698eae3f7839cf5bae1278b4c8821b0c10af9b080b74b24242538bcb5033057
13_reports/R5_LOW_MEMORY_OWNER_OVERRIDE_AND_MITIGATION.json,3051,35d46f58a3edeefc8d17e7221c2f4a6e1f62534b32570e87acfee1b9b12f172a
