case_id,block_W,timer_threshold_s,conditional_energy_J,scope
HS192,88.02089964784204,0.08972549019607845,7.897718368402456,Q201+unallocated wire block; controlled plateau only; physical thermal boundary UNBOUND
HS193,88.02089964784204,0.08972549019607845,7.897718368402456,Q201+unallocated wire block; controlled plateau only; physical thermal boundary UNBOUND
HS194,151.03323481996378,0.08972549019607845,13.551531030120675,Q201+unallocated wire block; controlled plateau only; physical thermal boundary UNBOUND
HS195,151.03323481996378,0.08972549019607845,13.551531030120675,Q201+unallocated wire block; controlled plateau only; physical thermal boundary UNBOUND
HS196,88.02089964784204,0.08972549019607845,7.897718368402456,Q201+unallocated wire block; controlled plateau only; physical thermal boundary UNBOUND
HS197,88.02089964784204,0.08972549019607845,7.897718368402456,Q201+unallocated wire block; controlled plateau only; physical thermal boundary UNBOUND
HS198,151.03323481996378,0.08972549019607845,13.551531030120675,Q201+unallocated wire block; controlled plateau only; physical thermal boundary UNBOUND
HS199,151.03323481996378,0.08972549019607845,13.551531030120675,Q201+unallocated wire block; controlled plateau only; physical thermal boundary UNBOUND
HS200,88.02089964784204,0.08972549019607845,7.897718368402456,Q201+unallocated wire block; controlled plateau only; physical thermal boundary UNBOUND
HS201,88.02089964784204,0.08972549019607845,7.897718368402456,Q201+unallocated wire block; controlled plateau only; physical thermal boundary UNBOUND
HS202,151.03323481996378,0.08972549019607845,13.551531030120675,Q201+unallocated wire block; controlled plateau only; physical thermal boundary UNBOUND
HS203,151.03323481996378,0.08972549019607845,13.551531030120675,Q201+unallocated wire block; controlled plateau only; physical thermal boundary UNBOUND
HS204,88.02089964784204,0.08972549019607845,7.897718368402456,Q201+unallocated wire block; controlled plateau only; physical thermal boundary UNBOUND
HS205,88.02089964784204,0.08972549019607845,7.897718368402456,Q201+unallocated wire block; controlled plateau only; physical thermal boundary UNBOUND
HS206,151.03323481996378,0.08972549019607845,13.551531030120675,Q201+unallocated wire block; controlled plateau only; physical thermal boundary UNBOUND
HS207,151.03323481996378,0.08972549019607845,13.551531030120675,Q201+unallocated wire block; controlled plateau only; physical thermal boundary UNBOUND
HS208,87.99990782544008,0.08972549019607845,7.895834866847331,Q201+unallocated wire block; controlled plateau only; physical thermal boundary UNBOUND
HS209,87.99990782544008,0.08972549019607845,7.895834866847331,Q201+unallocated wire block; controlled plateau only; physical thermal boundary UNBOUND
HS210,150.97166546946778,0.08972549019607845,13.546006689966367,Q201+unallocated wire block; controlled plateau only; physical thermal boundary UNBOUND
HS211,150.97166546946778,0.08972549019607845,13.546006689966367,Q201+unallocated wire block; controlled plateau only; physical thermal boundary UNBOUND
HS212,87.99990782544008,0.08972549019607845,7.895834866847331,Q201+unallocated wire block; controlled plateau only; physical thermal boundary UNBOUND
