path,bytes,sha256
CAD_BRIEF.md,2664,2406009d488fdefe1bd68059234dfed0dd846d04963bd547cf4b74652403e68d
candidate/canonical/C000.step,119270,2f99ebae8630b84ac90a18ee6a37d0d7cf1eafbf8bdc59b87a7aaf8b9c8d3af0
candidate/canonical/C001.step,17233,c251a0006cd67cc316fb98d52e95d90811594663df4042c9c931381f7b27ce36
candidate/canonical/C002.step,10952,cbd285ea0fe85ff5300717232eee15ca5364464045e6d04a8150925b3f7c6bb3
candidate/canonical/C003.step,17032,8b1755d3bfb9408088c7453962e1e2313e7fa4d3e863b52c47f8d82e331f82b3
candidate/canonical/C004.step,31570,2070586d8aa2729933f11ea7b33af9ecc1bef14896f67ed825cf5321a3e530f1
candidate/canonical/C005.step,18476,dc8315d1ecb4cc596651781f82b487046cd706ff9fc9506441e1915187be1f30
candidate/canonical/C006.step,56004,2bb53483ac098d1fbe01a844dad1dc6784b52530efbf49cc42f1ceefa43b9cb7
candidate/canonical/C007.step,13171,f0eb231572bc594fb814ea5d211a0d5955d5f889dc2300005ff5c3441a976c9b
candidate/canonical/C008.step,110273,0e70700e3c4b87617a4264e0f4f1d5774c607861bc7cb4c78a1acdb8a80bfef9
candidate/canonical/C009.step,10779,4430743deb644e5249347ad84b049ff8a6b88b181b6157910b71d58179ad38a2
candidate/canonical/C010.step,7159,064ff16923218ba2b3166b0f134a6f39f480e76d56de7d083a494eabc7e97236
candidate/canonical/C011.step,31359,bcec0df3de684c9dfc0fb3bc6a0e1fdfb8ff2ecbd7ec91f35b0b334667203ecc
candidate/canonical/C012.step,31294,80fc9e612629310779f6a7049e34a092c7858af22d26407856496575b4ba5152
candidate/canonical/C013.step,10765,16b8c3aa044f603573d202303b2ae83b2d691fbe372e44a36292b6f4fff851a7
candidate/canonical/C014.step,7152,1073bb18e509977a8dc9daa0ae53ae4d2496f66f92de55654f613075de7205ca
candidate/canonical/C015.step,38446,fd063fb3a8b5cb5790d64bffa14ea417393ea7d4f777af9e0058065af21f1a40
candidate/canonical/C016.step,38315,723912fff86349ab40dd7efaa1902da49fa8451557f5325b7af67e4992c7452d
candidate/canonical/C017.step,122839,ad9a29d2bf652117b1d2784548faa65c96d03d65c6ac78028cdeab143c1a6d09
candidate/canonical/C018.step,155730,267f64369b38c0f9f6195fe3ee4552748d7eeb5590b99c2a57d2dddede6d2545
candidate/canonical/C019.step,15761,1f6f460793b0bc7a5ab8613bebf9debfa0fcbe24477d65120e62e1525814cde1
candidate/canonical/C020.step,17799,80b0fc3d431b7b536de0400b2e0428e97cde3433fcb3b3ea5647395254f88a3c
candidate/integrated_bay.step,3765248,45d9bc0706e57376f02d5b6527202468b43e3388c8a943349fd4bcfb8d9ac24c
candidate/integrated_bay.step.py,513,30f65dc1e5cb3fab73e81faaafce0fd3b6a494dc70dd2f04da73fbef14dec46d
candidate/integrated_bay_v4.step,4049614,fde4eec0bee91580f981dd8ce95522b3e64eb726b9f8b8e0c4dc5f3da8cd39b4
candidate/integrated_bay_v5.step,4065558,51717be06506cb3d61bc07899a2ebb0cd5b2890d6ba0b7642bcd5987186fa6ea
candidate/integrated_bay_v6.step,4065558,74b62bda941f5fe968055673871014c77b3a85b6b7eb002373d4ed75bc3d2638
candidate/integration_detail.py,9534,5b79c339ab9f5aa0ac2ef81a7478590d5617283396ab7c580326d15cc58b3ca4
candidate/integration_detail_v4_frozen.py,9534,4b4932db25d7be3b1f24c4fba509d9edc433b637053baba404b06c166d7c387e
candidate/integration_detail_v5_frozen.py,9534,266b393f8ad2c6709886cd7c061212dcbc2a9a354a3bab63b99ef146c35f6f61
candidate/integration_v3_frozen.py,8915,a1a62f9994032f5abd28269a3cea5d46508e1859477d3393993abddd3ea8146b
candidate/parts/CLAMP_DUAL_0_BN.step,110399,a3a4d67d7bfe70330092e7022024cc4ee3166b314a34d103a71014e22238cf6b
candidate/parts/CLAMP_DUAL_0_BW.step,13061,ec66eb08a330032f872669d85713333480fb79cb931d8d26f3bb4ac0db6b8229
candidate/parts/CLAMP_DUAL_0_TN.step,110398,0834f3cde1c0580409dbcc471bf911b40b6aebbbc4713f4f3d01ac01528a752a
candidate/parts/CLAMP_DUAL_0_TW.step,13058,4f97cf70310c3c526543daa0c2e7fc0631df6e382a87bc678ebadc3cb930d6fb
candidate/parts/CLAMP_DUAL_1_BN.step,110399,723942d3dce36310f2e985beab319d84ee9fa4f5e1a37c0910c2844ce54385bc
candidate/parts/CLAMP_DUAL_1_BW.step,13061,e76b613fe95a65e1ae5b4888095ceffc2e8f2f83b150e0dc63b56b0b9f202ef5
candidate/parts/CLAMP_DUAL_1_TN.step,110398,f3d23b20c80cbdfcd3ed034a918d05931585fa484adb1fe16fbc440fdf083a19
candidate/parts/CLAMP_DUAL_1_TW.step,13058,dedbe1ef705ff603ce41c8a17500e802c83a8fb763a152f3be4f13d429ff0fc3
candidate/parts/CLAMP_DUAL_BASE.step,37316,4e45d618d629b231dc1bbbe6852e2e0e49164f3d7eee918a1232819faa051e65
candidate/parts/CLAMP_DUAL_LID.step,37177,8e932fbaa670a3677861afcae541598af47c27d394f3ff0cb679cd50c015086d
candidate/parts/CLAMP_PWR_0_BN.step,110399,ccae05a02fe346771935a04dd3125359539c5691f6df442e9d7517e86bda8fbb
candidate/parts/CLAMP_PWR_0_BW.step,13061,3a407339515eb221ed078cce9cd942fa09028e5a096254d621ca34aa3da8b452
candidate/parts/CLAMP_PWR_0_TN.step,110398,ec2f3ee82a7c2df92808cfd2355d981f0529c97a03ef948baf0f7ef6c20f8e2a
candidate/parts/CLAMP_PWR_0_TW.step,13058,43ad5b892eb869e66ee6d6b45d6f70930e0c193de47a039f92eda70aced54fe3
candidate/parts/CLAMP_PWR_1_BN.step,110399,7bc544d1caba30df09d8cb989bac97ac96b77e0a56bcbdfe2a6bd13e3ed7b974
candidate/parts/CLAMP_PWR_1_BW.step,13061,6ab36bf59d28ba5f66209a36ed3b97e6d6da599f44f79438b332dc7c58872401
candidate/parts/CLAMP_PWR_1_TN.step,110398,aab5007dc9cc0d838410a72bb277802fc64601bdf1ae192c70a25c248ffcee37
candidate/parts/CLAMP_PWR_1_TW.step,13058,502fb9f97900b6fdca3903a74742bca1e9cdc8923e3b126a3cfbd541319e6a61
candidate/parts/CLAMP_PWR_BASE.step,30012,d81bf7186891b24ecc6a8c39def4541ebb46871d7a3634a52ed1cf4109e698bf
candidate/parts/CLAMP_PWR_LID.step,29943,ed84f98c145b81a2a16d438532c365e0360ce9ba3c074c90793ee4a4e8c8c657
