path,bytes,sha256
30_simulation/r2_mujoco_free_floating_precontact_v1/00_authority/R2_MUJOCO_FREE_FLOATING_PRECONTACT_CONTRACT_V1.json,4372,FE9EEE1C7ABEEED772CC47777C9AE539D1C4F21D5635CB1796A269683A2D2898
30_simulation/r2_mujoco_free_floating_precontact_v1/00_authority/requirements-mujoco-v1.txt,56,A0080A298D873867966EA093C6C7D4DD2799429F29BB49F5B0E874F90700218E
30_simulation/r2_mujoco_free_floating_precontact_v1/00_authority/SOURCE_AUTHORITY_LOCK_V1.json,7552,4F534DB7B1B8444D3A83493EED18D6D896D9A5FCD746B17646283C20CCF3E918
30_simulation/r2_mujoco_free_floating_precontact_v1/01_model/FREE_2P_ZERO_FORCE_NEGATIVE_CONTROL.xml,14534,0ED036DD94C23B292B7911F60749F900CB256721609C5B4B51C2AB248DB1D5C2
30_simulation/r2_mujoco_free_floating_precontact_v1/01_model/LOCKED_2P_EQUALITY_6R2P.xml,14907,699D84F16BF3B51B858936DBE94B20B22F4A4AF1362A9778D44525537C181AE0
30_simulation/r2_mujoco_free_floating_precontact_v1/01_model/LOCKED_2P_REDUCED_6R.xml,14177,FF5E94B343F88BB34462E8B89EBC06BCDC6069C161CC1B129AA0A0758C3BBA45
30_simulation/r2_mujoco_free_floating_precontact_v1/01_model/URDF_MJCF_MAPPING_V1.json,59194,B4C3675C0F8DC8EF0BFA6D10ABA493009633E967488A06000D94FDC7FB428F5E
30_simulation/r2_mujoco_free_floating_precontact_v1/02_conversion/r2_mujoco_precontact_v1.py,62488,A68FBB447D941A98B24C4170F8A246B82CFBB06C3C3DF5002A0E387BDEB296C7
30_simulation/r2_mujoco_free_floating_precontact_v1/03_controller/README.md,2945,8BBC96D11CFCCACF5C0562A59DF190641BD993E7752AA78DDC223A1A86D0CC87
30_simulation/r2_mujoco_free_floating_precontact_v1/04_validation/independent_validate_mujoco_v1.py,25936,10F87E7025B28033511086B37A1840A46287DE53613B928A8B6691D42079A625
30_simulation/r2_mujoco_free_floating_precontact_v1/05_runs/R2_MUJOCO_CAMPAIGN_SUMMARY_V1.json,1408,A83866CBB061180007D446147E712B5ECAC718AE834A287BBCDA165A1865B3A0
30_simulation/r2_mujoco_free_floating_precontact_v1/06_tests/test_r2_mujoco_free_floating_precontact_v1.py,10456,03B4089EEC3BA99E611E6E13772E98C5941F86F21274D28F62852CACC2936109
30_simulation/r2_mujoco_free_floating_precontact_v1/07_reviews/ADVERSARIAL_REVIEW_V1.md,5109,470CA80497A0B612EF1080C24CA6EFEF55912208F5B8EC9F1632B3D69C6E427C
30_simulation/r2_mujoco_free_floating_precontact_v1/07_reviews/INITIAL_REPEAT_DIAGNOSTIC_V1.json,1893,BA5A83A9137AA83954E69AC23F2039785A7EFC0DD27541279FC2704DD4120317
30_simulation/r2_mujoco_free_floating_precontact_v1/README.md,6814,D668B1B7AE5849D78C895FA299D020E71EAC6426D94D1ED21514DABF3AC0E79B
30_simulation/r2_mujoco_free_floating_precontact_v1/results/R2_MUJOCO_CONVERSION_RECEIPT_V1.json,66549,EB2B0FECCE3C5CE0CF9EA5B615545B26635097E1BC1812B4D1458EB5B7D1A85A
30_simulation/r2_mujoco_free_floating_precontact_v1/results/R2_MUJOCO_ENVIRONMENT_RECEIPT_V1.json,748,15FEB0748BBFC36B408DDB2C32B7508BBECB3B740A3B8EA460D06F94E7006000
30_simulation/r2_mujoco_free_floating_precontact_v1/results/R2_MUJOCO_FREE_FLOATING_PRECONTACT_EVIDENCE_V1.json,1152672,FB6CEF392E8186505D0C9BB95F920BE0E7AA7339B53B8C251D6A43FCDAC9A243
30_simulation/r2_mujoco_free_floating_precontact_v1/results/R2_MUJOCO_FREE_FLOATING_PRECONTACT_GATE_V1.json,3152,AC702FF273F2E7F02C9010E48804758D5ADB6667D5A60CDE0E96D00684383F4B
30_simulation/r2_mujoco_free_floating_precontact_v1/results/R2_MUJOCO_NEGATIVE_CONTROLS_V1.json,1980,929AB554FE50B19142D46D2D946DF5C20E385B9FF2B2D69A1A1F0E2A8EE893C1
30_simulation/r2_mujoco_free_floating_precontact_v1/results/R2_MUJOCO_RAW_CAMPAIGN_CACHE_V1.json,1066533,B42A554CE98BAE9F5B825E65EB7CBCB3A0391239690F4ECCC04E9249BD726148
30_simulation/r2_mujoco_free_floating_precontact_v1/results/R2_MUJOCO_STANDALONE_INDEPENDENT_VALIDATION_V1.json,23452,3A0F9A626DED8530C60257E2B53E6120D03D99BF7C0D1B5ACF37C02D431F6C9D
